'Blueberries' Buckshot | NSWC SEAL: 1672.62 RUB
Sticker | fitch | Boston 2018: 159.00 RUB
Sticker | fitch | Katowice 2019: 67.49 RUB
Sticker | FL1T (Champion) | Rio 2022: 3.00 RUB
Sticker | FL1T (Foil) | Austin 2025: 20.00 RUB
Sticker | FL1T (Foil) | Berlin 2019: 300.00 RUB
Sticker | FL1T (Glitter) | Copenhagen 2024: 58.00 RUB
Sticker | FL1T (Glitter, Champion) | Rio 2022: 9.00 RUB
Sticker | FL1T (Gold) | Austin 2025: 208.50 RUB
Sticker | FL1T (Gold) | Copenhagen 2024: 777.00 RUB
Sticker | FL1T (Gold) | Stockholm 2021: 500.00 RUB
Sticker | FL1T (Gold, Champion) | Rio 2022: 237.87 RUB
Sticker | FL1T (Holo) | Austin 2025: 798.00 RUB
Sticker | FL1T (Holo) | Copenhagen 2024: 114.98 RUB
Sticker | FL1T (Holo) | Shanghai 2024: 55.64 RUB
Sticker | FL1T (Holo) | Stockholm 2021: 66.32 RUB
Sticker | FL1T (Holo, Champion) | Rio 2022: 42.14 RUB
Sticker | FL1T | Antwerp 2022: 3.00 RUB
Sticker | FL1T | Austin 2025: 1.95 RUB
Sticker | FL1T | Berlin 2019: 25.00 RUB
Sticker | FL1T | Copenhagen 2024: 0.75 RUB
Sticker | FL1T | Shanghai 2024: 55.00 RUB
Sticker | FL1T | Stockholm 2021: 10.00 RUB
Sticker | FL4MUS (Foil) | Austin 2025: 20.00 RUB
Sticker | FL4MUS (Glitter) | Shanghai 2024: 82.31 RUB
Sticker | FL4MUS (Holo) | Shanghai 2024: 96.05 RUB
Sticker | FL4MUS | Austin 2025: 2.14 RUB
Sticker | FL4MUS | Shanghai 2024: 1.65 RUB
Sticker | Flame Buttery (Holo): 1017.20 RUB
Sticker | FlameZ (Champion) | Austin 2025: 2.99 RUB
Sticker | FlameZ (Champion) | Budapest 2025: 17.50 RUB
Sticker | FlameZ (Embroidered) | Budapest 2025: 82.31 RUB
Sticker | FlameZ (Embroidered, Champion) | Budapest 2025: 157.90 RUB
Sticker | FlameZ (Foil) | Austin 2025: 12.98 RUB
Sticker | FlameZ (Foil, Champion) | Austin 2025: 12.00 RUB
Sticker | FlameZ (Glitter) | Copenhagen 2024: 39.00 RUB
Sticker | FlameZ (Glitter) | Paris 2023: 15.00 RUB
Sticker | FlameZ (Glitter) | Rio 2022: 19.00 RUB
Sticker | FlameZ (Glitter) | Shanghai 2024: 4.00 RUB
Sticker | FlameZ (Gold) | Austin 2025: 402.30 RUB
Sticker | FlameZ (Gold) | Budapest 2025: 320.17 RUB
Sticker | FlameZ (Gold) | Copenhagen 2024: 325.00 RUB
Sticker | FlameZ (Gold) | Paris 2023: 196.96 RUB
Sticker | FlameZ (Gold) | Rio 2022: 1000.00 RUB
Sticker | FlameZ (Gold) | Shanghai 2024: 221.98 RUB
Sticker | FlameZ (Gold, Champion) | Austin 2025: 153.17 RUB
Sticker | FlameZ (Holo) | Austin 2025: 42.39 RUB
Sticker | FlameZ (Holo) | Budapest 2025: 150.00 RUB
Sticker | FlameZ (Holo) | Copenhagen 2024: 75.00 RUB
Sticker | FlameZ (Holo) | Paris 2023: 101.09 RUB
Sticker | FlameZ (Holo) | Shanghai 2024: 22.80 RUB
Sticker | FlameZ (Holo, Champion) | Austin 2025: 19.37 RUB
Sticker | FlameZ | Austin 2025: 2.41 RUB
Sticker | FlameZ | Budapest 2025: 2.47 RUB
Sticker | FlameZ | Copenhagen 2024: 3.00 RUB
Sticker | FlameZ | Paris 2023: 0.69 RUB
Sticker | FlameZ | Rio 2022: 4.60 RUB
Sticker | FlameZ | Shanghai 2024: 1.00 RUB
Sticker | flamie (Foil) | Berlin 2019: 77.90 RUB
Sticker | flamie (Foil) | Boston 2018: 816.47 RUB
Sticker | flamie (Foil) | Cluj-Napoca 2015: 3288.07 RUB
Sticker | flamie (Foil) | Cologne 2015: 1398.36 RUB
Sticker | flamie (Foil) | Cologne 2016: 2469.13 RUB
Sticker | flamie (Foil) | Katowice 2019: 410.70 RUB
Sticker | flamie (Foil) | London 2018: 894.74 RUB
Sticker | flamie (Foil) | MLG Columbus 2016: 2139.10 RUB
Sticker | flamie (Gold) | Berlin 2019: 537.21 RUB
Sticker | flamie | Atlanta 2017: 607.00 RUB
Sticker | flamie | Berlin 2019: 15.00 RUB
Sticker | flamie | Boston 2018: 107.91 RUB
Sticker | flamie | Cluj-Napoca 2015: 488.15 RUB
Sticker | flamie | Cologne 2015: 250.00 RUB
Sticker | flamie | Cologne 2016: 870.00 RUB
Sticker | flamie | Katowice 2019: 74.44 RUB
Sticker | flamie | Krakow 2017: 313.91 RUB
Sticker | flamie | MLG Columbus 2016: 192.52 RUB
Sticker | Flash Gaming (Foil) | Boston 2018: 9093.83 RUB
Sticker | Flash Gaming (Holo) | Boston 2018: 7538.28 RUB
Sticker | Flash Gaming | Boston 2018: 338.77 RUB
Sticker | Flashbang: 112.80 RUB
Sticker | Flashblack (Holo): 79.59 RUB
Sticker | Flesh Tearers: 29.00 RUB
Sticker | Flex: 134.10 RUB
Sticker | Flick Shotter: 43.16 RUB
Sticker | Flickshot: 84.12 RUB
Sticker | Flipsid3 Tactics (Foil) | Cluj-Napoca 2015: 3205.60 RUB
Sticker | Flipsid3 Tactics (Foil) | Cologne 2015: 3621.40 RUB
Sticker | Flipsid3 Tactics (Foil) | Katowice 2015: 15953.09 RUB
Sticker | Flipsid3 Tactics (Foil) | Krakow 2017: 4444.45 RUB
Sticker | Flipsid3 Tactics (Foil) | MLG Columbus 2016: 5502.06 RUB
Sticker | Flipsid3 Tactics (Holo) | Atlanta 2017: 15349.80 RUB
Sticker | Flipsid3 Tactics (Holo) | Boston 2018: 3701.24 RUB
Sticker | Flipsid3 Tactics (Holo) | Cologne 2016: 5349.80 RUB
Sticker | Flipsid3 Tactics (Holo) | Katowice 2015: 63149.80 RUB
Sticker | Flipsid3 Tactics (Holo) | Krakow 2017: 3352.27 RUB
Sticker | Flipsid3 Tactics (Holo) | MLG Columbus 2016: 4115.23 RUB
Sticker | Flipsid3 Tactics | Atlanta 2017: 2595.89 RUB
Sticker | Flipsid3 Tactics | Boston 2018: 899.59 RUB
Sticker | Flipsid3 Tactics | Cluj-Napoca 2015: 923.46 RUB
Sticker | Flipsid3 Tactics | Cologne 2015: 1433.75 RUB
Sticker | Flipsid3 Tactics | Cologne 2016: 1275.73 RUB
Sticker | Flipsid3 Tactics | DreamHack 2014: 12990.00 RUB
Sticker | Flipsid3 Tactics | Katowice 2015: 4320.00 RUB
Sticker | Flipsid3 Tactics | Krakow 2017: 1052.64 RUB
Sticker | Flipsid3 Tactics | MLG Columbus 2016: 1111.69 RUB
Sticker | floppy (Glitter) | Antwerp 2022: 35.48 RUB
Sticker | floppy (Glitter) | Copenhagen 2024: 49.90 RUB
Sticker | floppy (Glitter) | Paris 2023: 3.70 RUB
Sticker | floppy (Gold) | Copenhagen 2024: 220.00 RUB
Sticker | floppy (Gold) | Paris 2023: 50034.34 RUB
Sticker | floppy (Holo) | Copenhagen 2024: 90.00 RUB
Sticker | floppy (Holo) | Paris 2023: 97.00 RUB
Sticker | floppy | Antwerp 2022: 2.37 RUB
Sticker | floppy | Copenhagen 2024: 12.90 RUB
Sticker | floppy | Paris 2023: 2.06 RUB
Sticker | floppy | Shanghai 2024: 2.38 RUB
Sticker | flusha (Foil) | Boston 2018: 1386.26 RUB
Sticker | flusha (Foil) | Cluj-Napoca 2015: 2880.66 RUB
Sticker | flusha (Foil) | Cologne 2015: 1369.96 RUB
Sticker | flusha (Foil) | Katowice 2019: 645.27 RUB
Sticker | flusha (Foil) | Krakow 2017: 1265.85 RUB
Sticker | flusha (Foil) | London 2018: 338.61 RUB
Sticker | flusha (Foil) | MLG Columbus 2016: 1604.94 RUB
Sticker | flusha (Gold) | Krakow 2017: 122988.15 RUB
Sticker | flusha | Atlanta 2017: 765.93 RUB
Sticker | flusha | Cluj-Napoca 2015: 575.31 RUB
Sticker | flusha | Cologne 2015: 468.65 RUB
Sticker | flusha | Katowice 2019: 227.95 RUB
Sticker | flusha | Krakow 2017: 246.92 RUB
Sticker | flusha | London 2018: 1151.32 RUB
Sticker | flusha | MLG Columbus 2016: 489.63 RUB
Sticker | Fluxo (Embroidered) | Budapest 2025: 14.82 RUB
Sticker | Fluxo (Foil) | Austin 2025: 5.48 RUB
Sticker | Fluxo (Glitter) | Paris 2023: 6.37 RUB
Sticker | Fluxo (Gold) | Austin 2025: 129.39 RUB
Sticker | Fluxo (Gold) | Paris 2023: 181.02 RUB
Sticker | Fluxo (Holo) | Austin 2025: 324.86 RUB
Sticker | Fluxo (Holo) | Paris 2023: 140.75 RUB
Sticker | Fluxo | Austin 2025: 0.75 RUB
Sticker | Fluxo | Budapest 2025: 18.00 RUB
Sticker | Fluxo | Paris 2023: 0.68 RUB
Sticker | Fly High: 15.79 RUB
Sticker | FlyQuest (Embroidered) | Budapest 2025: 4999.00 RUB
Sticker | FlyQuest (Foil) | Austin 2025: 13.17 RUB
Sticker | FlyQuest (Glitter) | Shanghai 2024: 51.00 RUB
Sticker | FlyQuest (Gold) | Austin 2025: 167.99 RUB
Sticker | FlyQuest (Gold) | Budapest 2025: 1393.42 RUB
Sticker | FlyQuest (Gold) | Shanghai 2024: 421.05 RUB
Sticker | FlyQuest (Holo) | Austin 2025: 705.00 RUB
Sticker | FlyQuest (Holo) | Shanghai 2024: 3240.00 RUB
Sticker | FlyQuest | Austin 2025: 2.49 RUB
Sticker | FlyQuest | Budapest 2025: 4.70 RUB
Sticker | FlyQuest | Shanghai 2024: 12.00 RUB
Sticker | fnatic (Embroidered) | Budapest 2025: 20.00 RUB
Sticker | Fnatic (Foil) | 2020 RMR: 110.00 RUB
Sticker | Fnatic (Foil) | Atlanta 2017: 8869.96 RUB
Sticker | Fnatic (Foil) | Boston 2018: 3881.49 RUB
Sticker | Fnatic (Foil) | Cluj-Napoca 2015: 2057.62 RUB
Sticker | Fnatic (Foil) | Cologne 2015: 2181.07 RUB
Sticker | Fnatic (Foil) | DreamHack 2014: 11800.00 RUB
Sticker | Fnatic (Foil) | Katowice 2015: 18000.00 RUB
Sticker | Fnatic (Glitter) | Paris 2023: 9.12 RUB
Sticker | Fnatic (Glitter) | Rio 2022: 14.99 RUB
Sticker | Fnatic (Glitter) | Shanghai 2024: 30.60 RUB
Sticker | Fnatic (Gold) | 2020 RMR: 189.00 RUB
Sticker | Fnatic (Gold) | Paris 2023: 173.50 RUB
Sticker | Fnatic (Gold) | Rio 2022: 215.81 RUB
Sticker | Fnatic (Gold) | Shanghai 2024: 526.92 RUB
Sticker | Fnatic (Holo) | 2020 RMR: 38.50 RUB
Sticker | Fnatic (Holo) | Atlanta 2017: 7242.80 RUB
Sticker | Fnatic (Holo) | Boston 2018: 2285.60 RUB
Sticker | fnatic (Holo) | Budapest 2025: 1472.10 RUB
Sticker | Fnatic (Holo) | Cologne 2014: 3744.86 RUB
Sticker | Fnatic (Holo) | Cologne 2016: 1572.84 RUB
Sticker | Fnatic (Holo) | DreamHack 2014: 51110.29 RUB
Sticker | Fnatic (Holo) | Katowice 2015: 17651.77 RUB
Sticker | Fnatic (Holo) | Katowice 2019: 600.00 RUB
Sticker | Fnatic (Holo) | Krakow 2017: 1102.89 RUB
Sticker | Fnatic (Holo) | London 2018: 1082.89 RUB
Sticker | Fnatic (Holo) | MLG Columbus 2016: 2300.00 RUB
Sticker | Fnatic (Holo) | Paris 2023: 84.74 RUB
Sticker | Fnatic (Holo) | Rio 2022: 117.54 RUB
Sticker | Fnatic (Holo) | Shanghai 2024: 777.87 RUB
Sticker | Fnatic | 2020 RMR: 3.62 RUB
Sticker | Fnatic | Atlanta 2017: 673.09 RUB
Sticker | Fnatic | Boston 2018: 293.59 RUB
Sticker | fnatic | Budapest 2025: 3.20 RUB
Sticker | Fnatic | Cluj-Napoca 2015: 286.34 RUB
Sticker | Fnatic | Cologne 2014: 781.98 RUB
Sticker | Fnatic | Cologne 2015: 304.00 RUB
Sticker | Fnatic | Cologne 2016: 630.00 RUB
Sticker | Fnatic | DreamHack 2014: 3401.65 RUB
Sticker | Fnatic | Katowice 2014: 87200.00 RUB
Sticker | Fnatic | Katowice 2015: 1428.94 RUB
Sticker | Fnatic | Katowice 2019: 203.30 RUB
Sticker | Fnatic | London 2018: 178.95 RUB
Sticker | Fnatic | MLG Columbus 2016: 274.08 RUB
Sticker | Fnatic | Paris 2023: 0.61 RUB
Sticker | Fnatic | Rio 2022: 5.47 RUB
Sticker | Fnatic | Shanghai 2024: 10.00 RUB
Sticker | FNS (Foil) | Cluj-Napoca 2015: 3000.00 RUB
Sticker | FNS (Foil) | Cologne 2015: 5412.35 RUB
Sticker | FNS | Cluj-Napoca 2015: 1151.45 RUB
Sticker | FNS | Cologne 2015: 1727.58 RUB
Sticker | fnx (Foil) | Boston 2018: 10000.00 RUB
Sticker | fnx (Glitter) | Antwerp 2022: 1074.90 RUB
Sticker | fnx (Gold) | Antwerp 2022: 3127.58 RUB
Sticker | fnx (Holo) | Antwerp 2022: 164.61 RUB
Sticker | fnx | Antwerp 2022: 3.58 RUB
Sticker | fnx | Boston 2018: 1327.15 RUB
Sticker | fnx | Cologne 2016: 792.71 RUB
Sticker | Fools Gold Wave Rider: 60.25 RUB
Sticker | Forester (Glitter) | Copenhagen 2024: 3.00 RUB
Sticker | Forester (Gold) | Copenhagen 2024: 353.26 RUB
Sticker | Forester (Holo) | Copenhagen 2024: 60.00 RUB
Sticker | Forester | Berlin 2019: 40.00 RUB
Sticker | Forester | Copenhagen 2024: 2.00 RUB
Sticker | Forge Tier6 (Holo): 1481.49 RUB
Sticker | Forty Two: 27.00 RUB
Sticker | forZe eSports (Foil) | Berlin 2019: 260.00 RUB
Sticker | forZe eSports (Glitter) | Antwerp 2022: 9.10 RUB
Sticker | forZe eSports (Glitter) | Paris 2023: 11.70 RUB
Sticker | forZe eSports (Gold) | Antwerp 2022: 157.90 RUB
Sticker | forZe eSports (Gold) | Paris 2023: 97.90 RUB
Sticker | forZe eSports (Holo) | Antwerp 2022: 181.07 RUB
Sticker | forZe eSports (Holo) | Berlin 2019: 48.70 RUB
Sticker | forZe eSports (Holo) | Paris 2023: 56.74 RUB
Sticker | forZe eSports | Antwerp 2022: 1.48 RUB
Sticker | forZe eSports | Berlin 2019: 146.75 RUB
Sticker | forZe eSports | Paris 2023: 0.77 RUB
Sticker | Fowl Play: 37.04 RUB
Sticker | Fowl Play (Holo): 160.00 RUB
Sticker | fox (Foil) | Cologne 2015: 1819.35 RUB
Sticker | fox | Atlanta 2017: 533.59 RUB
Sticker | fox | Cluj-Napoca 2015: 1562.97 RUB
Sticker | fox | Cologne 2015: 2164.61 RUB
Sticker | fox | Cologne 2016: 1500.00 RUB
Sticker | fox | MLG Columbus 2016: 1562.97 RUB
Sticker | freakazoid | Cluj-Napoca 2015: 1559.68 RUB
Sticker | freakazoid | MLG Columbus 2016: 875.92 RUB
Sticker | Free Hugs: 54.33 RUB
Sticker | Free Hugs (Holo): 196.50 RUB
Sticker | Free Range: 3.00 RUB
Sticker | Freeman (Foil) | Berlin 2019: 88.89 RUB
Sticker | Freeman (Foil) | Katowice 2019: 939.92 RUB
Sticker | Freeman (Gold) | Berlin 2019: 2980.00 RUB
Sticker | Freeman | Berlin 2019: 46.34 RUB
Sticker | Freeman | Katowice 2019: 89.00 RUB
Sticker | Freeze (Lenticular): 186.67 RUB
Sticker | friberg (Foil) | Cluj-Napoca 2015: 2468.32 RUB
Sticker | friberg | Cluj-Napoca 2015: 410.00 RUB
Sticker | friberg | Cologne 2015: 572.02 RUB
Sticker | friberg | Cologne 2016: 657.54 RUB
Sticker | friberg | MLG Columbus 2016: 316.05 RUB
Sticker | Friend Code: 6.75 RUB
Sticker | Friendly Fire: 49.22 RUB
Sticker | Friendly Fire (Holo): 111.00 RUB
Sticker | Froggles (Holo): 70.65 RUB
Sticker | From The Deep: 51.44 RUB
Sticker | From The Deep (Glitter): 56.47 RUB
Sticker | frozen (Embroidered) | Budapest 2025: 336.96 RUB
Sticker | frozen (Foil) | Austin 2025: 24.45 RUB
Sticker | frozen (Foil) | Berlin 2019: 271.86 RUB
Sticker | frozen (Glitter) | Copenhagen 2024: 240.00 RUB
Sticker | frozen (Glitter) | Paris 2023: 24.20 RUB
Sticker | frozen (Glitter) | Rio 2022: 70.00 RUB
Sticker | frozen (Glitter) | Shanghai 2024: 12.00 RUB
Sticker | frozen (Gold) | Austin 2025: 2350.60 RUB
Sticker | frozen (Gold) | Copenhagen 2024: 799.00 RUB
Sticker | frozen (Gold) | Paris 2023: 631.58 RUB
Sticker | frozen (Gold) | Shanghai 2024: 370.38 RUB
Sticker | frozen (Holo) | Budapest 2025: 3001.32 RUB
Sticker | frozen (Holo) | Copenhagen 2024: 222.13 RUB
Sticker | frozen (Holo) | Paris 2023: 80.00 RUB
Sticker | frozen (Holo) | Shanghai 2024: 132.35 RUB
Sticker | frozen | Austin 2025: 2.64 RUB
Sticker | frozen | Berlin 2019: 50.51 RUB
Sticker | frozen | Budapest 2025: 250.00 RUB
Sticker | frozen | Copenhagen 2024: 6.88 RUB
Sticker | frozen | Paris 2023: 1.50 RUB
Sticker | frozen | Rio 2022: 23.00 RUB
Sticker | frozen | Shanghai 2024: 2.90 RUB
Sticker | FugLy (Foil) | Cluj-Napoca 2015: 4111.12 RUB
Sticker | FugLy (Foil) | Katowice 2019: 794.74 RUB
Sticker | FugLy (Foil) | MLG Columbus 2016: 2918.36 RUB
Sticker | FugLy (Gold) | Katowice 2019: 3609.88 RUB
Sticker | FugLy | Cluj-Napoca 2015: 1091.36 RUB
Sticker | FugLy | Katowice 2019: 269.00 RUB
Sticker | FugLy | MLG Columbus 2016: 1015.64 RUB
Sticker | Full Buy: 55.00 RUB
Sticker | FURIA (Embroidered) | Budapest 2025: 6.68 RUB
Sticker | FURIA (Foil) | 2020 RMR: 41.40 RUB
Sticker | FURIA (Foil) | Austin 2025: 7.43 RUB
Sticker | FURIA (Foil) | Berlin 2019: 350.00 RUB
Sticker | FURIA (Foil) | Katowice 2019: 1216.47 RUB
Sticker | FURIA (Foil) | Stockholm 2021: 133.96 RUB
Sticker | FURIA (Glitter) | Antwerp 2022: 19.76 RUB
Sticker | FURIA (Glitter) | Paris 2023: 10.82 RUB
Sticker | FURIA (Glitter) | Rio 2022: 22.85 RUB
Sticker | FURIA (Glitter) | Shanghai 2024: 26.19 RUB
Sticker | FURIA (Gold) | 2020 RMR: 227.41 RUB
Sticker | FURIA (Gold) | Antwerp 2022: 576.14 RUB
Sticker | FURIA (Gold) | Austin 2025: 422.00 RUB
Sticker | FURIA (Gold) | Budapest 2025: 638.36 RUB
Sticker | FURIA (Gold) | Copenhagen 2024: 999.00 RUB
Sticker | FURIA (Gold) | Paris 2023: 300.00 RUB
Sticker | FURIA (Gold) | Rio 2022: 641.16 RUB
Sticker | FURIA (Gold) | Shanghai 2024: 736.85 RUB
Sticker | FURIA (Gold) | Stockholm 2021: 1180.00 RUB
Sticker | FURIA (Holo) | 2020 RMR: 21.73 RUB
Sticker | FURIA (Holo) | Antwerp 2022: 1300.00 RUB
Sticker | FURIA (Holo) | Austin 2025: 527.49 RUB
Sticker | FURIA (Holo) | Berlin 2019: 109.47 RUB
Sticker | FURIA (Holo) | Budapest 2025: 662.72 RUB
Sticker | FURIA (Holo) | Copenhagen 2024: 1348.81 RUB
Sticker | FURIA (Holo) | Katowice 2019: 2114.57 RUB
Sticker | FURIA (Holo) | Paris 2023: 279.26 RUB
Sticker | FURIA (Holo) | Rio 2022: 315.78 RUB
Sticker | FURIA (Holo) | Shanghai 2024: 2920.98 RUB
Sticker | FURIA (Holo) | Stockholm 2021: 980.00 RUB
Sticker | FURIA | 2020 RMR: 1.90 RUB
Sticker | FURIA | Antwerp 2022: 30.00 RUB
Sticker | FURIA | Austin 2025: 2.99 RUB
Sticker | FURIA | Berlin 2019: 29.48 RUB
Sticker | FURIA | Budapest 2025: 3.93 RUB
Sticker | FURIA | Copenhagen 2024: 33.00 RUB
Sticker | FURIA | Katowice 2019: 113.83 RUB
Sticker | FURIA | Paris 2023: 0.85 RUB
Sticker | FURIA | Rio 2022: 1.50 RUB
Sticker | FURIA | Shanghai 2024: 1.90 RUB
Sticker | FURIA | Stockholm 2021: 2.16 RUB
Sticker | Furlan (Foil) | Cluj-Napoca 2015: 2221.40 RUB
Sticker | Furlan (Foil) | Cologne 2015: 1563.79 RUB
Sticker | Furlan | Cluj-Napoca 2015: 1466.26 RUB
Sticker | Furlan | Cologne 2015: 1500.00 RUB
Sticker | G2 (Foil) | 2020 RMR: 110.00 RUB
Sticker | G2 (Gold) | 2020 RMR: 717.00 RUB
Sticker | G2 (Holo) | 2020 RMR: 23.97 RUB
Sticker | G2 esports (Embroidered) | Budapest 2025: 50.00 RUB
Sticker | G2 Esports (Foil) | Atlanta 2017: 7463.38 RUB
Sticker | G2 Esports (Foil) | Austin 2025: 3.44 RUB
Sticker | G2 Esports (Foil) | Berlin 2019: 1069.96 RUB
Sticker | G2 Esports (Foil) | Boston 2018: 2183.54 RUB
Sticker | G2 Esports (Foil) | Cluj-Napoca 2015: 2139.92 RUB
Sticker | G2 Esports (Foil) | Katowice 2019: 2487.25 RUB
Sticker | G2 Esports (Foil) | Krakow 2017: 4399.18 RUB
Sticker | G2 Esports (Foil) | Stockholm 2021: 151.61 RUB
Sticker | G2 Esports (Glitter) | Antwerp 2022: 24.70 RUB
Sticker | G2 Esports (Glitter) | Copenhagen 2024: 17.29 RUB
Sticker | G2 Esports (Glitter) | Paris 2023: 8.19 RUB
Sticker | G2 Esports (Glitter) | Shanghai 2024: 11.47 RUB
Sticker | G2 Esports (Gold) | Antwerp 2022: 342.80 RUB
Sticker | G2 Esports (Gold) | Austin 2025: 114.16 RUB
Sticker | G2 esports (Gold) | Budapest 2025: 719.84 RUB
Sticker | G2 Esports (Gold) | Copenhagen 2024: 363.16 RUB
Sticker | G2 Esports (Gold) | Paris 2023: 150.38 RUB
Sticker | G2 Esports (Gold) | Shanghai 2024: 203.05 RUB
Sticker | G2 Esports (Gold) | Stockholm 2021: 1057.00 RUB
Sticker | G2 Esports (Holo) | Antwerp 2022: 844.06 RUB
Sticker | G2 Esports (Holo) | Atlanta 2017: 7702.06 RUB
Sticker | G2 Esports (Holo) | Austin 2025: 186.80 RUB
Sticker | G2 Esports (Holo) | Berlin 2019: 103.87 RUB
Sticker | G2 Esports (Holo) | Boston 2018: 1646.10 RUB
Sticker | G2 esports (Holo) | Budapest 2025: 264.45 RUB
Sticker | G2 Esports (Holo) | Cologne 2016: 1544.94 RUB
Sticker | G2 Esports (Holo) | Copenhagen 2024: 368.43 RUB
Sticker | G2 Esports (Holo) | Katowice 2019: 532.19 RUB
Sticker | G2 Esports (Holo) | Krakow 2017: 1338.28 RUB
Sticker | G2 Esports (Holo) | London 2018: 1760.17 RUB
Sticker | G2 Esports (Holo) | MLG Columbus 2016: 2921.82 RUB
Sticker | G2 Esports (Holo) | Paris 2023: 100.91 RUB
Sticker | G2 Esports (Holo) | Shanghai 2024: 758.80 RUB
Sticker | G2 Esports (Holo) | Stockholm 2021: 387.88 RUB
Sticker | G2 Esports | Antwerp 2022: 2.00 RUB
Sticker | G2 Esports | Atlanta 2017: 775.00 RUB
Sticker | G2 Esports | Austin 2025: 1.61 RUB
Sticker | G2 Esports | Berlin 2019: 49.48 RUB
Sticker | G2 Esports | Boston 2018: 136.55 RUB
Sticker | G2 esports | Budapest 2025: 0.97 RUB
Sticker | G2 Esports | Cluj-Napoca 2015: 493.75 RUB
Sticker | G2 Esports | Cologne 2016: 519.43 RUB
Sticker | G2 Esports | Copenhagen 2024: 0.92 RUB
Sticker | G2 Esports | Katowice 2019: 358.52 RUB
Sticker | G2 Esports | Krakow 2017: 143.87 RUB
Sticker | G2 Esports | London 2018: 149.06 RUB
Sticker | G2 Esports | MLG Columbus 2016: 938.94 RUB
Sticker | G2 Esports | Paris 2023: 0.78 RUB
Sticker | G2 Esports | Shanghai 2024: 1.57 RUB
Sticker | G2 Esports | Stockholm 2021: 1.40 RUB
Sticker | G2 | 2020 RMR: 3.33 RUB
Sticker | gade (Foil) | London 2018: 1578.61 RUB
Sticker | gade (Gold) | Berlin 2019: 2647.77 RUB
Sticker | gade | Berlin 2019: 27.98 RUB
Sticker | Gambit (Foil) | Krakow 2017: 2222.23 RUB
Sticker | Gambit (Holo) | Krakow 2017: 874.90 RUB
Sticker | Gambit Esports (Foil) | Boston 2018: 1992.68 RUB
Sticker | Gambit Esports (Holo) | Boston 2018: 1945.68 RUB
Sticker | Gambit Esports (Holo) | London 2018: 1400.00 RUB
Sticker | Gambit Esports | Boston 2018: 163.79 RUB
Sticker | Gambit Esports | London 2018: 110.53 RUB
Sticker | Gambit Gaming (Foil) | Atlanta 2017: 3292.19 RUB
Sticker | Gambit Gaming (Foil) | Cologne 2016: 2222.23 RUB
Sticker | Gambit Gaming (Foil) | MLG Columbus 2016: 1372.02 RUB
Sticker | Gambit Gaming (Foil) | Stockholm 2021: 119.04 RUB
Sticker | Gambit Gaming (Gold) | Stockholm 2021: 506.67 RUB
Sticker | Gambit Gaming (Holo) | Atlanta 2017: 2598.36 RUB
Sticker | Gambit Gaming (Holo) | Cologne 2016: 1348.48 RUB
Sticker | Gambit Gaming (Holo) | Stockholm 2021: 487.22 RUB
Sticker | Gambit Gaming | Atlanta 2017: 234.00 RUB
Sticker | Gambit Gaming | Cologne 2016: 310.00 RUB
Sticker | Gambit Gaming | MLG Columbus 2016: 402.32 RUB
Sticker | Gambit Gaming | Stockholm 2021: 6.00 RUB
Sticker | Gambit | Krakow 2017: 111.00 RUB
Sticker | GamerLegion (Embroidered) | Budapest 2025: 12.00 RUB
Sticker | GamerLegion (Glitter) | Copenhagen 2024: 30.55 RUB
Sticker | GamerLegion (Glitter) | Paris 2023: 4.50 RUB
Sticker | GamerLegion (Glitter) | Rio 2022: 7.90 RUB
Sticker | GamerLegion (Glitter) | Shanghai 2024: 13.97 RUB
Sticker | GamerLegion (Gold) | Copenhagen 2024: 295.48 RUB
Sticker | GamerLegion (Gold) | Paris 2023: 101.60 RUB
Sticker | GamerLegion (Gold) | Rio 2022: 158.11 RUB
Sticker | GamerLegion (Gold) | Shanghai 2024: 168.43 RUB
Sticker | GamerLegion (Holo) | Copenhagen 2024: 1196.71 RUB
Sticker | GamerLegion (Holo) | Paris 2023: 124.45 RUB
Sticker | GamerLegion (Holo) | Rio 2022: 157.90 RUB
Sticker | GamerLegion (Holo) | Shanghai 2024: 449.00 RUB
Sticker | GamerLegion | Budapest 2025: 18.00 RUB
Sticker | GamerLegion | Copenhagen 2024: 1.58 RUB
Sticker | GamerLegion | Paris 2023: 0.64 RUB
Sticker | GamerLegion | Rio 2022: 0.97 RUB
Sticker | GamerLegion | Shanghai 2024: 0.94 RUB
Sticker | Gen.G (Foil) | 2020 RMR: 35.07 RUB
Sticker | Gen.G (Gold) | 2020 RMR: 196.80 RUB
Sticker | Gen.G (Holo) | 2020 RMR: 13.57 RUB
Sticker | Gen.G | 2020 RMR: 1.01 RUB
Sticker | Genestealer Cults 1: 78.36 RUB
Sticker | Get Clucked: 72.84 RUB
Sticker | Get Smoked (Holo): 62.56 RUB
Sticker | GeT_RiGhT (Foil) | Berlin 2019: 209.55 RUB
Sticker | GeT_RiGhT (Foil) | Cluj-Napoca 2015: 3470.62 RUB
Sticker | GeT_RiGhT (Foil) | Cologne 2015: 2200.83 RUB
Sticker | GeT_RiGhT (Foil) | London 2018: 1315.23 RUB
Sticker | GeT_RiGhT (Gold) | Berlin 2019: 2105.25 RUB
Sticker | GeT_RiGhT | Berlin 2019: 22.00 RUB
